#1;0;0;0;0
"#Heat demand profiles as used in the project IntegraNet (GWI/UMSICHT). Calculated based on different sources. For details see:  Gemeinsamer Abschlussbericht des Forschungsvorhabens IntegraNet: ""Integrierte Betrachtung von Strom-, Gas- und Wärmesystemen zur modellbasierten Optimierung des Energieausgleichs- und Transportbedarfs innerhalb der deutschen Energienetze"", Benthin et al. (2020)";;;;
#;6WE_5;6WE_30;6WE_25;6WE_31
double default(8761,5);;;;
7264800;12284.74414;13177.11621;13365.82422;14408.71289
7268400;9126.101563;9587.283203;9652.367188;9702.745117
7272000;7479.582031;6471.966797;9781.421875;8151.683594
7275600;7221.057617;11191.48438;10167.28613;7700.323242
7279200;10751.69922;11293.9043;12227.42578;11422.43164
7282800;12014.71094;12076.13477;13576.61621;12665.7002
7286400;13928.24316;12586.79004;13277.95996;13763.80176
7290000;13511.89648;13778.62402;13502.87305;13354.86914
7293600;19291.93555;15776.52539;17044.90039;18679.4375
7297200;18735.25586;20992.90234;18165.49609;21743.11523
7300800;19288.03711;19666.03125;17695.66211;19582.97852
7304400;14465.72656;16724.95313;15061.31445;16755.26367
7308000;11886.44043;12806.00586;11868.86133;13606.37109
7311600;6541.910156;9597.512695;6580.460938;10809.28223
7315200;5332.166992;6234.29834;5870.80127;6951.014648
7318800;3549.149902;4022.708984;1447.220581;3015.162842
7322400;3838.845703;2768.393555;2530.024414;3346.856689
7326000;3303.503418;3912.374023;2994.602051;6234.001953
7329600;5239.950195;7861.564453;6182.955078;8544.318359
7333200;6185.367676;7317.234863;5854.11084;5672.662598
7336800;6824.687988;6157.341309;5405.623047;8512.986328
7340400;5311.916504;6578.283691;7153.106445;7495.17334
7344000;5585.278809;4452.237793;4365.637207;7211.069824
7347600;3133.123535;5399.95459;4803.891113;7538.650391
7351200;5403.496094;6396.804688;5447.547852;6971.658203
7354800;3707.871338;5477.339355;2527.871094;3664.46167
7358400;1600.661987;2505.894287;2710.50708;1631.326172
7362000;2400.720703;4397.786133;2946.575195;3240.035889
7365600;3791.25293;4610.016113;3980.666504;4549.895508
7369200;4674.227051;4847.854492;5461.333984;5398.646484
7372800;5963.009766;5239.630859;5705.349121;6141.701172
7376400;5575.200195;5485.099609;4938.384277;5722.383301
7380000;9982.043945;7393.28418;7538.492676;10052.04297
7383600;9882.427734;11279.82227;7019.661133;11845.99707
7387200;9979.257813;9914.019531;8276.976563;11289.37305
7390800;7404.571777;7685.136719;7621.336426;8832.196289
7394400;5077.476074;6370.000977;6728.896484;6619.232422
7398000;6256.808105;4895.080078;3285.359375;6531.049805
7401600;3490.89209;4178.730469;3366.198242;4828.799316
7405200;787.0166626;904.6079712;315.4884033;1189.001831
7408800;273.1185913;417.8224487;75.58748627;691.7288818
7412400;0;0;0;9.162560463
7416000;0;0;0;0
7419600;0;0;0;0
7423200;0;0;0;0
7426800;0;270.352478;0;0
7430400;426.5993042;373.219696;0;467.0440979
7434000;240.4730072;150.509613;738.484436;2383.449219
7437600;1330.415283;333.460144;0;2481.974854
7441200;496.770874;1295.208008;124.9429016;1279.690796
7444800;274.9023743;760.6940918;1167.649292;699.4719849
7448400;390.4570313;911.5708618;1237.765259;754.9289551
7452000;307.4107666;1097.518188;1090.112915;884.0617676
7455600;1384.3927;1244.588257;1057.658813;1677.374878
7459200;1632.713989;1882.672974;1951.271118;2618.874512
7462800;2111.767334;2262.642822;2425.703369;2371.197754
7466400;9993.026367;6404.262695;8813.058594;9291.161133
7470000;7813.245605;10325.5791;9315.729492;10270.69336
7473600;9834.50293;10265.08496;8527.481445;10792.52148
7477200;7115.891602;9415.207031;8996.503906;8716.21875
7480800;8378.06543;9671.072266;8426.094727;9416.883789
7484400;6942.68457;8732.549805;6857.245605;8346.089844
7488000;7807.231445;9796.751953;9129.733398;9184.202148
7491600;2972.298584;4582.576172;4069.857178;4119.855469
7495200;3078.438965;3797.865723;2888.577637;4394.48877
7498800;4318.563965;5515.004883;4234.722168;5660.961426
7502400;7586.38623;8281.472656;7181.898926;9409.291992
7506000;4573.289551;5608.496094;3864.471436;6015.412109
7509600;8667.369141;6543.129883;5811.544922;8748.03418
7513200;4995.715332;7910.29541;6279.799316;7052.175293
7516800;6377.599609;7814.827637;6804.772461;8976.464844
7520400;8382.795898;8632.876953;8257.703125;8935.420898
7524000;9578.259766;9368.128906;10051.9375;9563.961914
7527600;7072.045898;7517.206543;6812.67627;6819.785645
7531200;5243.566895;5810.241211;6867.484375;5562.173828
7534800;6289.701172;8758.517578;8304.757813;6146.394531
7538400;8437.636719;9081.395508;9699.62793;9144.830078
7542000;9857.935547;10043.48535;10921.97949;10225.00391
7545600;11688.13965;10318.38281;10899.43164;11368.96777
7549200;11452.77539;11699.54492;11671.30078;11378.99023
7552800;17236.86523;13311.05566;15880.26758;16499.81055
7556400;15812.70801;16692.53906;14819.42383;18119.71875
7560000;15256.85059;16710.88672;13532.16309;15141.66504
7563600;12353.33008;14022.5625;12942.30371;14181.38574
7567200;11623.71191;12978.41113;11547.50391;13437.18555
7570800;8647.867188;7633.593262;6486.731934;8818.24707
7574400;7833.802246;6511.496582;6144.972168;8740.666992
7578000;7603.873047;5729.355469;4672.880371;7147.570313
7581600;9909.398438;9292.65918;7523.974121;11392.89453
7585200;9952.367188;8453.394531;8566.828125;11898.13672
7588800;9939.023438;9278.980469;7382.679199;10471.04004
7592400;11579.09961;11407.35938;9001.885742;12109.50586
7596000;12967.41797;10810.06641;10447.63379;12801.23438
7599600;8646.280273;12668.53906;11485.08398;11796.73242
7603200;9779.364258;10553.12109;9692.225586;12399.41211
7606800;10023.91699;10644.76172;10469.50781;12300.45703
7610400;10791.52441;10896.81348;11728.75391;11118.71484
7614000;7786.175781;8860.042969;8990.039063;8692.630859
7617600;6527.634766;5708.479492;8061.931641;7029.433594
7621200;6317.453613;9792.74707;8834.544922;6695.46582
7624800;9070.649414;9716.248047;10056.56836;9699.788086
7628400;10185.20898;10461.32813;11548.12402;10796.24316
7632000;11596.26074;10721.60645;11033.68945;11395.17285
7635600;11237.58691;10907.44141;11100.42383;10983.38281
7639200;16524.17188;12223.08301;14862.9707;15888.26172
7642800;14084.80762;17021.67383;14773.37207;16060.98438
7646400;14710.35742;12616.33496;14130.19238;15990.02148
7650000;11352.96582;9567.430664;12829.82617;13619.54395
7653600;12750.06348;13371.16406;11711.70898;14086.54492
7657200;12817.41406;11998.30078;11294.60547;12793.71191
7660800;12075.14746;11941.16992;11095.84082;13877.16797
7664400;10139.00586;9390.992188;6077.250488;10026.53613
7668000;9590.557617;10552.74707;7587.509277;10473.72363
7671600;10819.78125;9339.463867;7557.559082;9902.637695
7675200;11499.52441;6108.681152;9572.09375;12113.89746
7678800;9673.767578;9859.474609;7890.680176;10464.28516
7682400;10061.36133;7704.024414;8533.635742;9445.686523
7686000;6505.296875;8267.250977;8808.629883;8456.354492
7689600;8181.631348;8406.423828;7413.770508;8922.885742
7693200;6786.944336;6890.676758;9329.460938;9156.951172
7696800;9621.527344;8999.472656;9990.94043;9903.262695
7700400;7522.911133;8805.414063;7736.516602;6886.626465
7704000;4593.954102;5653.637207;7267.05957;5878.960938
7707600;5646.45459;7999.828125;8644.638672;6457.814941
7711200;8627.808594;9065.041016;10164.85645;9611.40332
7714800;9809.464844;10527.63086;11726.80566;10754.22656
7718400;12452.55762;11255.54883;12015.36816;12324.82715
7722000;12349.0332;12291.37305;12694.99023;12209.08496
7725600;17997.71875;15214.8457;17521.17969;18142.05273
7729200;17816.93945;18818.08984;19860.5;20700.64648
7732800;18448.23242;18108.17969;17685.55078;18376.26758
7736400;12723.28223;13118.04297;12409.7959;13502.31055
7740000;6761.943848;7658.262695;7993.541504;8258.904297
7743600;4591.865234;4891.499023;2484.029053;4862.708984
7747200;2749.781494;97.79459381;258.0209656;2861.299072
7750800;57.304039;0;0;373.3783875
7754400;0;0;0;0
7758000;0;0;0;0
7761600;0;0;0;0
7765200;0;0;0;0
7768800;0;0;0;0
7772400;0;0;0;0
7776000;0;0;0;66.14102936
7779600;0;0;1358.305176;1359.231201
7783200;1738.225342;426.410614;1295.602051;3372.439941
7786800;636.5845337;1218.067261;774.234436;2111.865234
7790400;374.5742188;1445.830444;921.6966553;793.5693359
7794000;923.9230957;1734.292847;2195.470947;1100.202515
7797600;2139.118652;2599.027832;2579.867676;2583.541748
7801200;3939.046875;3060.197021;5551.132324;4815.104004
7804800;6024.192383;3628.06958;5321.370117;5739.355957
7808400;5621.168945;4933.881836;5588.592773;5696.554199
7812000;11269.70605;8403.314453;10531.52832;11385.3457
7815600;11231.70898;12674.53711;12743.18457;13618.79883
7819200;12936.66406;11751.97363;11707.64063;12438.83496
7822800;7289.335449;7986.785156;7319.563477;7212.560547
7826400;4845.348145;4993.00293;1530.10083;5587.995605
7830000;933.2468872;1115.480835;450.0535583;1777.075928
7833600;484.7370605;43.5267601;0;833.2060547
7837200;0;0;0;0
7840800;0;0;0;0
7844400;0;0;0;0
7848000;0;0;0;0
7851600;0;0;0;0
7855200;0;0;0;0
7858800;0;0;0;0
7862400;0;0;0;0
7866000;0;0;0;0
7869600;0;0;0;448.1641846
7873200;0;0;0;1080.927002
7876800;0;472.2037964;1100.787231;642.887085
7880400;0;827.4829712;1453.955078;950.6347046
7884000;0;866.1499634;1570.125244;939.3641357
7887600;2637.520752;2082.514648;1851.596436;3447.955811
7891200;3272.080322;2261.671631;3403.23291;3925.980469
7894800;4139.617676;2579.858154;4124.396484;3896.621094
7898400;9975.763672;6285.072266;8495.848633;9469.677734
7902000;7482.609863;9018.269531;9141.137695;9801.041016
7905600;10248.97168;7920.194824;8679.298828;9855.500977
7909200;6250.275879;7803.845703;7738.371094;8699.677734
7912800;4172.419434;5459.668457;5677.05957;5603.947754
7916400;2609.208984;2411.582764;1663.036255;2747.388916
7920000;595.3897705;560.2055664;244.3453369;1041.474121
7923600;0;0;0;0
7927200;0;0;0;0
7930800;0;0;0;0
7934400;0;0;0;0
7938000;0;0;0;0
7941600;0;0;0;0
7945200;0;0;0;0
7948800;0;0;0;0
7952400;0;0;0;0
7956000;947.501709;340.3515625;0;470.9024048
7959600;0;495.608551;568.6895752;1091.687134
7963200;0;0;654.562561;661.6350708
7966800;0;657.8891602;1103.522095;741.6660156
7970400;0;685.6220703;1144.094971;784.6096191
7974000;1460.662476;1027.554565;1243.255249;1985.695068
7977600;1433.848022;1014.44989;1230.616211;1697.035889
7981200;1634.96106;2240.672363;1837.295166;2038.700806
7984800;6523.158203;3834.814697;4998.065918;6225.560547
7988400;6882.163574;7036.308594;5748.730469;7852.289063
7992000;6304.26123;6945.747559;4988.891602;7305.193359
7995600;2788.629883;3372.638916;3480.456543;3167.865479
7999200;1372.684448;2470.347656;1788.013062;1407.925781
8002800;1140.334351;842.1782227;456.7206421;602.97052
8006400;578.7977905;125.414299;15.45100975;429.2429504
8010000;0;0;0;0
8013600;0;0;0;0
8017200;0;0;0;0
8020800;0;0;0;102.748085
8024400;0;0;0;0
8028000;0;0;0;0
8031600;0;224.3531952;0;0
8035200;0;294.4343262;0;552.9342651
8038800;324.6826172;381.061676;939.0544434;648.7700806
8042400;1469.914795;1042.553345;0;1808.246826
8046000;244.0553131;666.5666504;0;939.3696899
8049600;0;0;754.4369507;508.8471375
8053200;0;530.4429321;908.6120605;652.8598022
8056800;0;570.1157837;992.2803345;661.4225464
8060400;1662.83252;1395.140747;1227.668213;1572.860596
8064000;2849.118896;1646.787964;1840.882324;2490.388916
8067600;1833.67627;2019.119385;2069.42334;2337.625732
8071200;7092.979004;3973.744141;5640.885254;6640.92334
8074800;6350.477051;7692.314453;4686.919922;7199.84082
8078400;6353.742188;6929.374023;3321.173584;7585.329102
8082000;4541.215332;4622.225586;5326.486328;5424.896973
8085600;4511.537109;5088.984375;5277.942871;6141.643555
8089200;3955.47168;3538.06958;2407.659912;3886.078857
8092800;1807.94104;1323.809814;830.7702026;2781.861816
8096400;210.5370941;167.3170013;66.74919128;528.001709
8100000;2306.542236;2487.774414;1495.432495;3236.135498
8103600;2675.85083;2784.60083;1641.869629;3817.25293
8107200;3657.653809;4371.269043;2908.935547;3771.914795
8110800;2636.320557;3160.901367;2614.483398;3662.124268
8114400;3195.62207;1915.096924;2141.735596;3811.843506
8118000;2131.788574;3364.731934;2952.809326;3437.843018
8121600;1748.170532;1182.336304;1671.911621;3778.158936
8125200;2443.286133;2338.506348;2511.281738;4890.65332
8128800;4084.192139;3242.924805;2180.399414;5432.517578
8132400;2167.749023;3118.873779;1224.09021;3104.221924
8136000;1036.111816;1920.494751;1811.328735;997.9817505
8139600;1538.440796;2347.098389;2695.404297;1779.916016
8143200;1950.880005;2667.260254;2680.081543;2772.359375
8146800;3289.756592;2936.941895;4466.978027;3700.637207
8150400;4684.823242;3522.231934;4007.643311;4446.273438
8154000;4202.602539;4008.062012;4423.777832;4012.726318
8157600;9038.674805;5418.021484;7380.173828;8233.992188
8161200;8597.960938;7830.461426;7487.555176;9254.572266
8164800;7509.417969;7390.521973;6995.93457;9073.078125
8168400;5207.91748;6298.129883;6490.718262;7120.683594
8172000;6238.26416;7108.193359;7374.28125;6183.630859
8175600;6879.282715;6112.450195;5762.359863;6211.762207
8179200;5881.311523;4725.796387;5269.978027;7146.042969
8182800;1975.549438;1883.966675;1532.370605;3183.081055
8186400;970.399231;995.4943848;553.7575684;1449.868652
8190000;2313.692383;2763.754639;1309.187622;3614.079346
8193600;1679.722534;2366.210449;640.2529907;2767.63623
8197200;2202.468018;2945.766357;2204.444336;3632.487793
8200800;2027.53894;1263.24585;1757.748657;3741.715088
8204400;2730.413818;3164.847168;3284.229248;4046.026367
8208000;3247.440918;3239.679443;2551.731934;4656.004395
8211600;3822.650635;5084.927734;4501.271973;5873.133789
8215200;5766.624512;5897.624512;4761.388672;7998.061523
8218800;3411.268066;5209.823242;3268.083252;4275.754883
8222400;2139.829102;2871.000732;2482.830566;2591.871338
8226000;3641.592041;4391.225586;3735.757813;3347.793945
8229600;4215.395508;5005.393555;4102.662598;4727.883301
8233200;5768.830078;5488.941406;5898.056641;5715.620605
8236800;8133.813477;6552.209961;6088.657227;7262.759766
8240400;7576.196777;7602.711426;7094.355957;7313.235352
8244000;13413.40918;9448.270508;11087.46191;12482.52441
8247600;10984.74023;12677.9541;11368.88086;13676.70117
8251200;11754.00293;10958.88184;9649.911133;12986.16797
8254800;8732.355469;8348.193359;9198.626953;10551.89453
8258400;9755.208008;9413.553711;8491.754883;10314.9707
8262000;7265.969727;8748.508789;5883.148926;9067.474609
8265600;9175.644531;8912.792969;7271.164551;9875.527344
8269200;5315.233887;5701.263184;3227.196777;5091.929199
8272800;7401.145996;6492.050781;5071.869629;7686.813965
8276400;6119.026367;6267.018066;5267.936523;7427.766602
8280000;5711.597168;6878.13623;5583.262207;7333.272461
8283600;6481.550293;6947.799316;4515.054199;6637.873047
8287200;10409.08203;8745.358398;7452.597656;9033.40918
8290800;6487.261719;9187.089844;6299.166016;7469.278809
8294400;7864.546387;7453.747559;4169.878418;6997.742188
8298000;9326.314453;7134.768555;8565.536133;8953.474609
8301600;9743.202148;8284.185547;7688.058105;9876.836914
8305200;5448.712891;6691.042969;4954.986816;6294.619141
8308800;4160.214355;4537.283691;5326.16748;4360.21582
8312400;5004.585938;8036.448242;6694.718262;4666.989746
8316000;8566.676758;9419.368164;9133.521484;9044.223633
8319600;10172.86133;10090.71289;10918.39746;10458.53223
8323200;12276.79004;9621.53418;10670.65234;11441.2959
8326800;11576.10938;11134.76172;11153.91602;10856.82422
8330400;16544.03906;13327.93848;14964.27539;16275.92188
8334000;16558.22266;17980.625;17135.26367;17487.64648
8337600;16958.20898;15674.29102;13081.1582;16552.17773
8341200;12545.04785;12228.59961;7886.341309;12197.79688
8344800;10553.89551;9991.108398;11070.23535;9567.899414
8348400;10723.41602;10564.15723;8596.066406;12211.88086
8352000;10577.46191;10907.27051;7568.248535;13049.40918
8355600;11356.84277;9617.613281;5716.485352;12584.3125
8359200;10007.7002;10827.4834;9319.448242;12273.53418
8362800;10919.86523;10645.95996;10534.73535;13920.13281
8366400;14853.34961;14446.00195;14012.98047;14629.79785
8370000;10035.08301;10767.30664;9862.800781;11340.5498
8373600;15021.74902;11750.24707;13333.64355;14805.2334
8377200;11729.83789;11858.97754;11725.07129;12410.71973
8380800;10275.54395;11085.69629;11901.88184;13031.88965
8384400;12490.50879;13657.46484;14095.95605;14080.82617
8388000;14246.94336;14687.32031;14172.55078;15373.13281
8391600;9886.987305;11133.91016;9351.805664;10792.7666
8395200;8043.901367;8047.268066;8643.754883;9047.939453
8398800;7722.083008;11771.16406;9775.586914;7793.484375
8402400;10767.99902;11454.76465;11720.75684;11371.50684
8406000;12014.86914;11934.25781;13114.61133;12368.3584
8409600;13756.14453;12152.20215;12726.26172;13144.88672
8413200;13021.6084;12975.62207;12893.22266;11643.97266
8416800;18364.32422;15230.89258;16918.06055;18118.63086
8420400;18289.51563;19252.30664;19337.86523;20441.19727
8424000;18247.25195;17490.83789;16818.67969;18329.97266
8427600;13035.43359;14405.87402;11246.52441;15120.74512
8431200;13311.29102;13919.72852;12677.11035;14483.73535
8434800;10322.47949;12504.61133;13102.16895;10724.79785
8438400;13272.10449;10519.0166;14561.17676;14897.29883
8442000;12451.75195;10524.0166;12513.53613;12824.00391
8445600;12549.94727;13625.16016;13991.25879;14201.56445
8449200;14176.36719;13099.4834;13603.80176;16038.9873
8452800;14568.57813;14872.76465;14866.63086;15161.27148
8456400;14356.27148;13465.39941;14250.99023;12768.29395
8460000;14111.95801;11165.84277;12021.93359;13457.37402
8463600;12130.00586;12565.01074;12808.90527;10498.34766
8467200;12696.03613;12880.00977;11637.7002;12735.625
8470800;11478.72949;13372.3877;13156.6582;14728.68945
8474400;12699.6543;13374.35352;15477.60059;14283.96777
8478000;8515.413086;11167.69531;10944.55957;9840.578125
8481600;6637.115234;7644.461426;9712.875977;8366.415039
8485200;5954.869141;11916.80957;10533.07129;7964.432129
8488800;11545.29297;12215.70703;12421.71973;11449.79004
8492400;12433.03223;12404.34473;14053.24902;12733.91309
8496000;14086.3418;12619.47656;13594.52734;13634.9834
8499600;13924.73535;13446.00488;13925.76465;12851.74316
8503200;18851.70703;15232.07715;17613.80078;18200.55664
8506800;16664.2832;18336.66211;18547.13867;18666.52539
8510400;18006.62305;18293.97266;14112.72266;18182.07617
8514000;14515.55957;16461.70703;13898.22266;15633.51953
8517600;15306.23828;14667.48633;14532.3623;15840.57227
8521200;13691.0957;13631.33691;10750.0127;14471.61914
