#1;;;;;;;;;;;;;;;;;;;;
"#20 profiles with 5.0 to 6.8 MWh/a. Source: Hochschule für Technik und Wirtschaft HTW Berlin: ""Repräsentative elektrische Lastprofile für Einfamilienhäuser in Deutschland auf 1-seküdiger Datenbasis"", Datensatz, Berlin, 2015. - DOI 10.13140/RG.2.1.5112.0080";;;;;;;;;;;;;;;;;;;;
double default(8760,21);;;;;;;;;;;;;;;;;;;;
396000;928.283;2281.883;957.45;819.933;551.383;664.6;544.6;365.717;950.267;222.633;250.283;597.2;1257.833;896.167;669.117;523.367;719.667;599.8;1293.867;315.617
399600;681.683;648.383;1054.217;446.95;444.6;449.833;409.467;552.817;822.317;242.75;263.317;620.7;1489.2;878.067;531.167;500.867;723.133;399.883;681.867;316.633
403200;816.85;642.833;2505.867;393.817;690.417;406.267;622.3;571.2;1032.983;241.25;260.017;848.6;2314.367;2211.833;1169.533;654.883;1208.267;369.983;726.817;275.517
406800;1026.05;1313.3;1727.7;858.1;1094.95;587.9;1586.283;803.867;1490.983;232.1;243.417;1282.35;3062.917;1751.267;1088.633;717.267;3560.4;310.15;532.217;1082.417
410400;760.383;1464.833;713.583;366.85;1134.217;988.7;1895.433;1013.033;2527.733;443.417;1506.833;1591.117;2375.583;1409.533;760.783;1548.867;1632.617;310.867;512.433;1236.717
414000;1256.183;954.15;784.45;342.517;1422.317;867.433;902.183;1341.133;2224.983;395.1;2235.367;2122.933;2562.983;1299.183;1420.1;1837.333;1509.517;2371.6;544;977.867
417600;1460.6;959.45;1321.417;347.117;1463.683;1695.917;663.117;1034.917;3137.133;395.6;2849.167;828.6;1465.967;819.8;1029.483;956.55;1284.45;1839.167;972.467;309.133
421200;812.983;977.65;903.6;655.817;613.317;768.833;853.467;500.683;1198.167;426.983;1106.3;644.183;1406.433;666.7;889.617;865.517;1161.233;1879.933;1623.2;300.017
424800;515.7;1057.833;1108.283;650.7;563.267;400.65;399.817;462.067;992.383;378.183;387.683;304.35;1329.9;285.883;2214;1121.25;908.783;2039.3;1702.917;321.217
428400;356.4;213.483;1262.867;627.933;203.8;428.4;394.567;192.117;1019.683;219.1;316.083;323.667;935.15;259.433;3145.45;1013.717;1047.133;1260.067;1247.817;350.217
432000;353.133;77.583;849.45;658.233;179.583;395.967;335;168.167;632.083;226.25;317.583;304.817;1125.8;339.8;269.933;332.967;666.367;217.117;768.55;319.083
435600;335.917;66.567;169.667;396.733;82.467;375.467;327.05;185.117;428.533;199.767;285.45;304.55;949.633;194.633;206.667;251.05;277.983;281.183;332.55;283.667
