#1
#Electrical Demand Profile in W for Region4 according to O. Schülting, „Vergleich von Power-to-X-Konzepten zur Sektorenkopplung bei hohen regenerativen Anteilen“. PhD Thesis, Institute of Energy Systems, Hamburg University of Technology, Hamburg, 2021. https://cuvillier.de/de/shop/people/60341-oliver-schulting
double	default(8760,2)
2.9664e+06 7.2276e+09
2.97e+06 7.2821e+09
2.9736e+06 7.5093e+09
2.9772e+06 7.5212e+09
2.9808e+06 7.4527e+09
2.9844e+06 7.4712e+09
2.988e+06 7.3364e+09
2.9916e+06 7.2221e+09
2.9952e+06 7.195e+09
2.9988e+06 7.4877e+09
3.0024e+06 7.6998e+09
3.006e+06 7.4419e+09
3.0096e+06 6.8429e+09
3.0132e+06 6.4273e+09
3.0168e+06 6.1905e+09
3.0204e+06 5.9612e+09
3.024e+06 5.8318e+09
3.0276e+06 5.6839e+09
3.0312e+06 5.6613e+09
